4.758125950453321E-11 2.964285331643845E-13 0.9999999999995989 1.1395468506062862E-14 0.5576354162074943 3.842167970708224E-14 1.1345522016996692E-13 5.631993091596919E-13 8.983143575241057E-15 5.874215339575213E-12 2.141178745657227E-13 
1.3569453274466769E-11 5.144769827134422E-13 0.999999999178388 2.3955344026893933E-14 0.7120496539624371 2.572739124904748E-14 1.830279788248901E-12 4.018494376666645E-14 5.784142461836156E-15 3.6968782574699716E-10 1.9591846414433823E-15 
4.3212649940694633E-13 1.1287380872876006E-12 0.9999999991673084 8.739793710280145E-14 0.9999996431584772 8.225459180405143E-13 1.8436280351468654E-12 3.7391194354604715E-10 9.447878443099173E-15 0.8576338992345929 9.113807250970904E-14 
5.148803525853676E-12 8.875104890575108E-13 0.9999999999974711 5.6518376609697073E-14 0.9999999966851424 8.580708606519888E-14 7.777352521963904E-13 1.3813866076809981E-12 6.195907560626898E-15 0.6403182450620686 1.0052377720846757E-13 
1.3073107201647646E-12 1.5888574640322315E-13 0.999999999996345 1.2254053334754207E-13 0.1303725802657919 3.261292340787383E-13 1.0207630809464887E-13 1.1427234986600858E-13 8.403434954424333E-14 3.0155949380480755E-6 1.0891708173609138E-13 
3.036136584676414E-12 1.1869608850759092E-12 0.9999999999736043 8.818426733119537E-14 0.9999850143853068 4.450663244323545E-14 5.6262216565763276E-14 6.458534981153551E-13 8.581150366254109E-14 0.886334302380168 4.687586802314084E-14 
1.8822907235306528E-11 3.713279039441849E-13 0.9999999999746904 4.782034790911134E-14 0.021453538806560535 3.9969191159946283E-13 3.383716596120255E-14 1.2938804386079587E-6 2.7123769462528162E-14 2.9073079113557103E-7 4.256715412053903E-14 
5.652189366087926E-12 1.3870448057892677E-13 0.37440626185165604 4.129596674788023E-14 5.080484267794416E-7 4.60892772259145E-14 1.8347821045130386E-13 1.1951614634864707E-13 1.8602054921483084E-15 1.8509918707094693E-12 3.6079011558687125E-14 
4.074734692666594E-11 1.5359500968776502E-13 0.16686148940996287 2.529869948021605E-14 3.742635640041017E-7 4.441541662179755E-13 7.470127311978207E-15 1.9704144543659377E-15 3.9009848054935546E-14 4.028901356594082E-15 2.3281829063900137E-13 
1.1594751160306987E-12 3.2438978769028413E-13 0.9999999999917811 1.544870117278787E-12 0.9999997555551614 3.142023165591009E-13 2.1628322800944888E-13 3.004484175007232E-14 1.3785173228311923E-12 0.7943466925167241 1.4302891361060756E-14 
7.371794870402633E-13 9.093868514712365E-13 0.9999991346497492 2.610694092619525E-13 0.49322604504232576 5.955631944247184E-15 4.1800840004809233E-13 1.832436884814463E-13 2.757115899855439E-14 3.636711889114795E-10 2.8041862908555157E-13 
1.8213563407019894E-11 3.059044131673919E-13 0.9999999999895393 2.4500573759048646E-13 0.9999999988823921 2.5631206273476276E-14 6.113914878761704E-13 0.12685748568176872 7.738811702779003E-14 0.9999994775512041 2.764226854004222E-13 
2.3241088826570438E-12 2.7451454864045213E-13 0.9999999999980228 2.240683887889847E-13 0.9249099978620628 4.147544303003217E-13 8.500062366448035E-13 2.426487835016264E-14 7.93120657753506E-15 2.0153085209746978E-12 5.8994672062391E-14 
2.0692143930748992E-13 6.406515605175257E-13 0.9999999998066442 2.2315218505821374E-13 0.3617368824887939 2.506206113423129E-13 3.133585462828457E-14 2.660061848051401E-13 6.806974390703E-14 2.7422239169668997E-9 1.1061453651193997E-12 
9.71180015295938E-13 3.324559583983064E-13 0.9999999999902273 4.549549479187375E-14 0.9999979629844977 5.0800211649681925E-14 1.763990758069909E-13 9.148603141143613E-14 1.48692281302801E-12 0.9150934681225465 1.0937802437335759E-12 
3.2606068211413454E-12 5.017593495247576E-14 0.9999999999964942 5.833015745221504E-15 0.893524977823208 7.887304073795502E-14 2.2002270905245952E-13 1.2856347638202341E-12 2.514944999775689E-13 1.5681238478086048E-6 4.504975845425369E-15 
3.598207706544525E-12 1.4688664560921164E-13 0.47372955436963066 4.129596674788023E-14 2.1078130528173057E-11 4.60892772259145E-14 1.3537630441397717E-13 1.1951614634864707E-13 1.8602054921483084E-15 1.8906985753415375E-12 2.1952128340985122E-13 
4.07696288705495E-11 1.025853643590445E-13 0.7254938883890636 2.272193694110509E-13 2.2509136744756866E-9 3.0272011710160233E-13 2.4501065807922688E-14 1.5113170749398345E-12 7.055353365580125E-14 2.6537156461693036E-12 4.630708178279995E-14 
3.789183018676222E-13 6.688452518900536E-13 0.9999999999986542 8.771266718118657E-15 0.999882241376746 9.218943912138791E-14 1.874444702693155E-12 4.3958780456563176E-13 1.081204417082019E-14 0.9949642560151082 5.1338835014823826E-14 
2.514349997422693E-12 3.45390128923034E-13 0.9999999999970974 1.627062455936923E-14 0.7704760630296728 1.194688577628787E-13 1.8672199564930376E-12 1.6775876640398708E-12 4.436771430790975E-15 7.05260016122103E-10 8.703444598160463E-14 
1.056638565639764E-12 6.923407747483228E-13 0.03342536476887381 1.0037676898018817E-13 1.954350933310751E-10 1.657088848238407E-13 2.540945632300419E-14 1.465779187771369E-12 3.4329222103876363E-14 2.307119483530184E-12 8.486868472409075E-13 
1.8969479349757816E-11 5.0750428454491025E-15 0.9999999999736635 6.724402194463324E-15 0.9999999050388669 3.802679588023655E-13 2.0730358321202108E-13 1.7888104273117087E-12 3.2905388723038054E-14 0.10201752914750235 7.768055595445524E-14 
1.930883142675324E-12 6.751114069617489E-13 0.9999999999986451 2.4367203829517894E-13 0.1924512552253908 7.870780302342734E-13 5.909207735745504E-14 5.800717434985999E-13 5.370244562177004E-15 9.234035814053339E-8 4.6797458297357486E-14 
4.280156276400006E-12 2.6504780957229107E-13 0.9999999918808504 2.2463880702181331E-13 0.9999999901263077 4.147544303003217E-13 3.23001723479832E-14 7.527919270950796E-14 7.93120657753506E-15 0.29935413200529504 4.8423253823277984E-14 
1.871651882312036E-12 2.8169851047182796E-13 0.9999999999964831 2.3294612130590536E-13 0.6470808833950609 4.2093430478629226E-13 1.1494561634084217E-13 4.3264010624297015E-13 2.598179295080459E-13 1.795244268603506E-9 1.1335845159664903E-12 
3.9692852000488255E-11 2.8169851047182796E-13 0.9999999999964831 2.272193694110509E-13 0.679066141387821 7.210351636471145E-13 1.1494561634084217E-13 1.5093615270890156E-12 2.603077337102831E-13 2.532024492217206E-12 6.738721169692104E-14 
3.577590163079025E-12 2.9410661585215404E-13 0.3500345629936985 4.0838613426204504E-14 5.676001046624468E-4 1.182668412504882E-14 6.67541137635461E-15 1.5044594843071672E-13 1.4825715572295268E-14 2.613122585692787E-7 2.1591443355831913E-13 
1.9139555701036315E-12 6.918050178782131E-13 0.9999999999965915 2.4500573759048646E-13 0.999999996042375 2.5699148574580195E-13 3.2048348751161477E-13 5.820412612840442E-13 8.983143575241057E-15 0.7002423524374771 6.615458488380472E-16 
8.711607806763958E-14 2.8116211839739003E-13 0.9999999999964831 2.302698535593698E-13 0.8674926156515084 7.286881272123857E-13 1.369800921688657E-15 8.055444524998408E-14 2.521464639972309E-13 5.358462868393257E-14 4.5239111222577073E-14 
2.936289650608653E-11 2.6705986494320284E-13 0.9999999999746904 8.84613695179832E-14 0.9999999958152936 1.6570275721519958E-13 8.596663863810125E-13 1.2778112533646796E-12 4.9482154419269535E-15 0.6663763960549491 2.6863746366314332E-14 
2.3910856091180417E-12 9.005951284912297E-14 1.0945307854504094E-8 6.8539908117038826E-15 1.3572438172451658E-13 4.410941615061574E-14 4.357500529669025E-13 6.453739839927096E-13 2.288246923198428E-13 2.694476925784495E-14 1.3950750925958358E-14 
1.4594460703288555E-11 1.3053402088521766E-14 0.3025492102032367 1.5299844582129623E-14 1.0275543979561455E-12 2.1121014886789463E-14 3.2862669259275826E-14 6.401873426901157E-14 2.2170905523830735E-13 5.675178782637441E-15 2.8285107077640177E-13 
5.195331716621621E-12 5.181541675719182E-13 0.9999999999897834 2.461633872960487E-14 0.9979363268300678 4.903668166168301E-13 1.840817653660543E-12 1.4809010195939517E-13 4.989199396186896E-13 0.4449666258120691 2.7995559924001063E-13 
7.239064843023591E-13 7.172322116713078E-13 0.9999999986365443 4.72597016812478E-15 0.5234165139508655 8.787830207956538E-15 8.24341543820615E-13 1.2744123620397897E-12 1.156641512687256E-14 1.8413188991598803E-10 3.150391461659971E-14 
3.0543708130324994E-11 2.853055444512398E-13 0.40976347057135654 3.34228750641105E-14 1.836441708215552E-9 8.586575634274338E-14 1.7193745766578764E-13 1.597930831303304E-13 6.439232290000179E-14 1.0914423608859308E-13 4.522473840254764E-14 
5.392985871554113E-13 1.1280675880166372E-12 0.9999999991391842 6.272192528746987E-15 0.24263276123589156 4.8275771914429204E-14 2.447292588146764E-13 3.0912380891621433E-13 3.753646666527931E-15 2.1527008984614028E-11 4.869474978883781E-14 
1.1598652499324996E-12 1.4962482657034325E-13 0.9999999999957457 7.907235332614927E-14 0.9996643641105613 1.487227194778172E-13 5.80031718925364E-13 9.323792744788969E-14 4.3333792734814904E-14 0.9601810680787335 6.293901312303671E-14 
2.066061955120418E-14 3.412082077062997E-13 0.9999999999963026 5.521640979230337E-14 0.3965349196429676 3.3198266723851735E-13 1.1494561634084217E-13 4.102145339466004E-14 8.419545846505657E-14 8.687819689150766E-14 7.517381391420294E-14 
2.939764499069119E-11 2.23392937109711E-13 0.13591671064303057 1.2271666298265156E-13 2.4910904560239196E-5 1.6744293564331165E-13 6.000403727439042E-13 1.9019343233338636E-13 1.480967652719007E-14 1.998140003803421E-8 2.2570696911247482E-13 
2.921003272626267E-11 1.7426195687399097E-13 0.9999999999974711 1.2306933645379484E-13 0.9999999967164399 1.6505826455629193E-13 1.02011499009144E-13 1.542570825955349E-13 3.0143549056791E-14 0.7622714401259747 2.7781286235344084E-14 
2.3910856091180417E-12 9.005951284912297E-14 1.0945307854504094E-8 4.7004209366838453E-14 1.3572438172451658E-13 4.410941615061574E-14 4.357500529669025E-13 5.896197319249045E-13 2.288246923198428E-13 2.694476925784495E-14 1.3950750925958358E-14 
5.664784829377462E-12 1.8069927451012214E-14 0.9999999999974711 5.824534181969368E-13 0.9999999966886014 1.7127801235008767E-12 1.882633198130966E-12 3.7792306601694954E-13 1.2368485092139086E-13 0.4925884338819576 1.338453979999199E-14 
2.8479951567907518E-11 7.8571463210805E-15 0.9999999999742502 4.9015550108611615E-14 0.9999854600268095 4.408484071224063E-13 6.823623241902319E-14 8.324196358818697E-13 8.254792339466349E-14 0.8277490281289481 9.767500337642461E-14 
2.544124196541142E-12 1.0372358136490776E-13 0.9999999999963194 4.4150585493627624E-14 0.7436819198593544 1.1411722495088148E-12 4.0091572778011065E-13 1.4764198073694363E-12 1.2207313151802186E-17 5.3203187754936255E-14 3.9108366600294347E-14 
1.804478622639804E-11 9.471268714309726E-13 0.9999999999970841 1.595731259244735E-14 0.9999999944135424 1.1007123407978978E-13 1.3558991213594004E-13 1.7888104273117087E-12 3.2905388723038054E-14 0.03521404626656094 2.337080552704964E-14 
3.029779546560253E-11 6.934155320316044E-13 0.8588395925362289 3.3331616959237097E-14 1.4642692873295566E-7 2.0382057676969063E-14 1.7193745766578764E-13 1.2713698731209902E-12 6.321941083725067E-14 1.7097000395193295E-13 3.7580040308255434E-14 
1.479108120094967E-11 7.009285218872122E-13 0.2821330343065574 1.6338010909531684E-14 4.24558375891948E-4 2.1121014886789463E-14 3.2862669259275826E-14 1.496682353807747E-13 2.2170905523830735E-13 4.6394685562895726E-14 2.8285107077640177E-13 
5.643853865667068E-11 3.338033635795816E-13 0.9999999999980004 9.60690089676734E-14 0.07595669599980925 4.849676962697805E-13 1.0584329756959737E-13 1.489524731180343E-4 6.600919974741035E-14 3.631408727125857E-10 3.2404075129642144E-14 
4.135165272186636E-11 3.311735512832922E-13 0.9999999999977349 4.782558029204166E-13 0.9996843874670578 4.114044647255574E-13 4.155215079690763E-14 1.0809190334339754E-12 2.1032066523494833E-13 0.5404369077073341 2.2418982197964948E-13 
2.544124196541142E-12 1.0346990933720505E-13 0.9988916136613637 1.0566602953485155E-13 0.8132778934408932 3.1631124278701E-13 3.9537879423756177E-13 1.3968744475988294E-12 8.357643592193003E-14 7.20860843218019E-12 4.630708178279995E-14 
1.4241854946783101E-12 9.019867331846654E-13 0.999999107014683 4.793169034220737E-16 0.4586852719707177 1.1839813974760514E-14 7.241495664986054E-14 1.832436884814463E-13 4.516689716691931E-15 3.636711889114795E-10 2.751741855938093E-13 
2.574695034146402E-11 1.1952097496028052E-13 0.9999999999992857 6.679954492543578E-15 0.999999991452499 2.5718936784422347E-13 1.0274156461318668E-13 5.975759577584505E-14 4.91456124231951E-13 0.1329187536123571 2.727092264314218E-13 
1.9139555701036315E-12 6.889473362670484E-13 0.9999999999965915 2.4500573759048646E-13 0.9999999960034698 2.562107501821916E-13 3.415034745256135E-14 5.820412612840442E-13 8.983143575241057E-15 0.3380571756366567 4.593775412509899E-14 
3.6414561423912715E-13 8.159245047652669E-14 0.571077766828567 4.698744807479152E-13 2.0635104353008332E-11 4.1586130061722684E-13 1.1375585475526135E-13 1.465779187771369E-12 7.147554407595452E-14 5.2412163668252144E-12 5.0452687644998984E-14 
4.166315751258592E-12 2.6443521157566514E-13 0.9999999999629345 2.2555462280457342E-13 0.9999999531026413 1.3688665333442363E-13 6.509317245394128E-13 1.2757753153577165E-12 2.0980849261491976E-13 0.27268941616127695 1.3444250555266563E-13 
8.501743689482229E-13 1.5148314309299945E-13 0.5087635605766266 1.1395468506062862E-14 1.4950285894944462E-5 1.046360710935189E-13 1.8401002414477762E-13 1.3840670929814148E-13 9.898256542364274E-14 3.214778030367243E-13 4.6321169111556944E-14 
5.242883337458756E-12 2.7982641812836254E-13 0.9999999999894361 2.4498736020252053E-13 0.9999999990067954 1.0535226588108585E-13 1.2391562733066674E-14 1.4724519261690903E-12 4.93566945140437E-13 0.9999999955237117 5.3306873490267287E-14 
3.333372720224587E-13 4.1130709054175226E-13 0.9999999999970974 1.68977212475914E-14 0.05105380495460926 1.0477978848698062E-13 1.353662929682542E-13 1.6775876640398708E-12 6.600919974741035E-14 7.05260016122103E-10 8.703444598160463E-14 
5.012094664789992E-12 4.549689795540265E-14 0.9999999999793235 5.833015745221504E-15 0.1602280807580812 5.684698812866924E-14 2.2002270905245952E-13 1.2856347638202341E-12 2.0852559827891756E-13 3.0770555858120876E-6 5.121427086341504E-15 
2.3910856091180417E-12 9.005951284912297E-14 1.0945307854504094E-8 4.7004209366838453E-14 1.3572438172451658E-13 4.410941615061574E-14 4.357500529669025E-13 5.896197319249045E-13 2.288246923198428E-13 2.694476925784495E-14 1.3950750925958358E-14 
1.1350148391353494E-12 6.923407747483228E-13 0.599465520637809 9.762384660429621E-14 1.954350933310751E-10 1.657088848238407E-13 2.5298800779476027E-14 1.4749565862488322E-12 3.454517999807394E-14 2.329767191688981E-12 8.538483220254982E-13 
4.047015271551066E-12 1.50264630701665E-13 0.9999999999995033 4.4646106795508787E-13 0.9999999233589978 5.0800211649681925E-14 1.2822753112764178E-13 4.002683762933065E-12 4.0240846896480516E-14 0.07479526606727868 2.4433843188169547E-15 
3.8994887905688444E-11 2.8495389294711336E-13 0.20232840526569568 2.4149448699987544E-13 4.490132784693447E-13 8.604016649513938E-14 3.442016445306881E-15 2.5217333850873355E-14 4.67755724201318E-14 9.603572980873706E-15 4.70674418941167E-14 
1.8206340814852847E-11 3.0594555103245613E-13 0.9999999999892992 2.4500573759048646E-13 0.9999999990067954 4.601150331317749E-13 6.131664406202658E-13 1.4724519261690903E-12 3.865272833717486E-14 0.9999999999188453 2.801497150819314E-13 
3.5733894550821517E-12 8.930775525291515E-14 0.4454875321456176 4.68461279086638E-14 2.0635104353008332E-11 4.5585405126895924E-14 1.3537630441397717E-13 1.3988115949097196E-13 1.5852920657549058E-15 6.645984793307196E-15 2.1782812790381443E-13 
4.588865433964207E-12 9.274094923411907E-13 0.9999999999930035 2.490474944776228E-13 0.9999999990067954 4.608253729080469E-13 4.1223255665242813E-13 1.3510442939644366E-12 4.6709688838639634E-15 0.3793912675476018 2.751741855938093E-13 
2.515461058128539E-12 3.457269372517158E-13 0.9999999999986542 2.4367203829517894E-13 0.2730617253452265 7.870780302342734E-13 5.909207735745504E-14 4.4778881603083274E-13 5.370244562177004E-15 9.234035814053339E-8 7.254394430826218E-15 
5.187270600111319E-12 1.2139236096354412E-13 0.6256307592538698 1.269694478699088E-13 1.57397235468853E-5 4.152743405941815E-13 3.68578031350072E-14 1.5109574328256046E-13 3.454517999807394E-14 2.616354338203884E-12 2.7212194776857475E-13 
4.0547938088461495E-12 1.5757897230648928E-13 0.9999999999995556 8.532724924389307E-14 0.9999999680052091 2.917517729266882E-15 8.510573161988252E-13 3.051826865637147E-13 6.61273825978349E-14 0.168612047089018 1.3979682522684414E-13 
5.138659682418662E-12 1.4459700642128697E-13 0.9033492519237941 1.2629871473288828E-13 7.2070126008554895E-6 1.796000908046631E-14 3.68578031350072E-14 1.5109574328256046E-13 9.898228851395466E-15 7.229857575963714E-12 2.897891689202048E-13 
2.8004563143872313E-11 6.92292339275913E-13 0.7520227240985915 7.15345878033968E-14 1.1222389410678547E-7 4.1611306537951823E-13 1.6879027075404376E-13 1.5076594660818332E-12 7.396281260919653E-14 2.640219260643153E-12 9.258985943742898E-13 
3.6414561423912715E-13 8.159245047652669E-14 0.5408990663586517 4.664389434160698E-13 2.0635104353008332E-11 1.7325239144553506E-14 4.7344177006277265E-14 1.465779187771369E-12 7.147554407595452E-14 8.934729054174493E-15 5.0452687644998984E-14 
1.8804482829744625E-11 3.277186091529608E-13 0.9999999999915824 8.462149534116337E-14 0.9999739334363019 8.429673106700758E-14 1.2904248752075469E-13 4.4766543963386225E-14 5.6828043231152125E-15 0.5697745541747611 1.4302891361060756E-14 
4.07696288705495E-11 2.8585331883804206E-13 0.23349896944884035 2.4149448699987544E-13 2.0616262277541148E-11 8.604016649513938E-14 7.040680360408936E-15 9.112426579278161E-15 4.4535592400198203E-14 9.603572980873706E-15 4.522473840254764E-14 
4.134774616042651E-11 1.5210901232979025E-13 0.9999999999968125 1.2329756235132175E-13 0.10293276788323422 3.57837271863198E-14 3.609758611962891E-14 3.4816613476270134E-14 5.6828043231152125E-15 2.566064490915738E-10 1.332378032320338E-13 
4.3212649940694633E-13 2.6504780957229107E-13 0.9999999999991545 2.412614295612213E-13 0.999999860747999 2.731282324421724E-13 1.845134807491495E-12 4.615771962505522E-5 1.077104283106662E-14 0.6022671339947889 4.273330229714367E-14 
2.7946718129282543E-12 1.0911295014998597E-13 0.9999981974079623 4.673964122531124E-14 0.42795807982698014 4.057402113534963E-13 3.168204040501526E-14 4.1995431311152104E-14 4.416874291287287E-14 7.40914810635842E-12 5.0454860188287603E-14 
5.342972268543198E-12 1.5221526749569347E-13 0.6880238206748246 2.529869948021605E-14 2.7633318139605654E-6 8.107423485044759E-13 6.084865351483184E-13 1.410098356093495E-13 2.1966012599716006E-13 4.028901356594082E-15 2.3611355065081673E-13 
2.7228605241723507E-12 1.3074160204301083E-13 0.8144592604392015 6.377414416825666E-14 3.0838247665943417E-9 3.085936987792969E-13 3.8841401582398283E-13 8.143636755960856E-14 8.163343331835614E-14 2.332807774281434E-12 3.033480556983843E-14 
4.107941183148626E-12 1.1319700985701017E-12 0.9999999999981314 2.9469419258621173E-13 0.2201005009662481 6.89158076761845E-13 9.715647508246204E-14 1.1964515467356425E-13 2.200823518494266E-13 2.9060753302589346E-13 1.0994441846277163E-14 
3.2633363325444975E-12 2.7766499195510714E-13 0.9999999840007741 3.3554595053039155E-13 0.9999866456135145 1.623202581914434E-12 8.550849665235413E-13 3.561388087307676E-14 1.3869040399624912E-12 0.40320981196104333 5.444525491576214E-14 
